,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_GradientBoost__learning_rate,param_GradientBoost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.3509000062942505,0.001100015640258789,0.719002201027146,0.8156037816874537,0.1,50,"{'GradientBoost__learning_rate': 0.1, 'GradientBoost__n_estimators': 50}",1,0.7226277372262774,0.8156606851549756,0.7372262773722628,0.8230016313213703,0.7299270072992701,0.8197389885807504,0.7573529411764706,0.8166259168704156,0.7279411764705882,0.8101059494702526,0.6911764705882353,0.8149959250203749,0.7573529411764706,0.8174409127954361,0.6911764705882353,0.8158109209453953,0.6911764705882353,0.8149959250203749,0.6838235294117647,0.8076609616951915,0.016002814020540244,0.00030002595888757377,0.02652230912776082,0.004127318729475211
1,0.6219000101089478,0.0008999347686767578,0.7116654438738078,0.8764995991496388,0.1,100,"{'GradientBoost__learning_rate': 0.1, 'GradientBoost__n_estimators': 100}",2,0.708029197080292,0.8817292006525286,0.7226277372262774,0.8817292006525286,0.7153284671532847,0.8866231647634584,0.7132352941176471,0.876120619396903,0.7279411764705882,0.8785656071719642,0.6838235294117647,0.8736756316218419,0.7426470588235294,0.8810105949470253,0.6838235294117647,0.8704156479217604,0.6985294117647058,0.8712306438467807,0.7205882352941176,0.8638956805215974,0.03294376005392208,0.0002999782562255859,0.017806284468793235,0.006430824614991138
2,0.7624999761581421,0.0004999637603759766,0.7013939838591343,0.917911230590666,0.1,150,"{'GradientBoost__learning_rate': 0.1, 'GradientBoost__n_estimators': 150}",3,0.6934306569343066,0.9225122349102773,0.7445255474452555,0.9233278955954323,0.7153284671532847,0.9249592169657422,0.6985294117647058,0.9168704156479217,0.7205882352941176,0.9233903830480847,0.6470588235294118,0.9201303993480032,0.7279411764705882,0.9168704156479217,0.6838235294117647,0.9054604726976365,0.6838235294117647,0.9111654441727791,0.6985294117647058,0.9144254278728606,0.03310366559501303,0.0004999637603759766,0.02603434953378245,0.0059158587937467155
3,0.2553999662399292,0.0009000301361083984,0.6845194424064563,0.9253278264603783,0.3,50,"{'GradientBoost__learning_rate': 0.3, 'GradientBoost__n_estimators': 50}",4,0.7007299270072993,0.9298531810766721,0.6861313868613139,0.9216965742251223,0.6788321167883211,0.9208809135399674,0.6911764705882353,0.9193154034229829,0.7573529411764706,0.9274653626731867,0.6544117647058824,0.9299103504482478,0.6838235294117647,0.9290953545232273,0.6764705882352942,0.9242053789731052,0.6397058823529411,0.9250203748981255,0.6764705882352942,0.9258353708231459,0.02324741575927219,0.0003000100664218786,0.02945266075399262,0.003618894354238601
4,0.5178999662399292,0.00040001869201660155,0.6720469552457814,0.9893214926258157,0.3,100,"{'GradientBoost__learning_rate': 0.3, 'GradientBoost__n_estimators': 100}",6,0.708029197080292,0.9934747145187602,0.656934306569343,0.9934747145187602,0.6861313868613139,0.9877650897226754,0.6838235294117647,0.9877750611246944,0.7205882352941176,0.9951100244498777,0.6544117647058824,0.9877750611246944,0.6397058823529411,0.9885900570497147,0.6764705882352942,0.9853300733496333,0.625,0.9828850855745721,0.6691176470588235,0.9910350448247759,0.011920181700865552,0.0004899208473093903,0.027947035976746602,0.003688372518369003
5,0.7726999998092652,0.0006999969482421875,0.6669112252384446,0.9994293699004588,0.3,150,"{'GradientBoost__learning_rate': 0.3, 'GradientBoost__n_estimators': 150}",7,0.6861313868613139,0.99836867862969,0.6496350364963503,1.0,0.6788321167883211,1.0,0.6397058823529411,1.0,0.7352941176470589,1.0,0.6691176470588235,0.9991850040749797,0.6544117647058824,0.9991850040749797,0.6985294117647058,0.9983700081499592,0.6617647058823529,1.0,0.5955882352941176,0.9991850040749797,0.027550081863720495,0.00045825558051134773,0.03532568218515615,0.0006367535483061583
6,0.2663999557495117,0.0007000207901000976,0.6749816581071166,0.967229386120606,0.5,50,"{'GradientBoost__learning_rate': 0.5, 'GradientBoost__n_estimators': 50}",5,0.708029197080292,0.9714518760195758,0.6788321167883211,0.9738988580750407,0.6204379562043796,0.9592169657422512,0.6617647058823529,0.9722901385493072,0.7279411764705882,0.9698451507742462,0.6397058823529411,0.9657701711491442,0.6838235294117647,0.9714751426242869,0.6911764705882353,0.9584352078239609,0.6691176470588235,0.9665851670741646,0.6691176470588235,0.9633251833740831,0.02309634394268335,0.0004582711904428265,0.029539381387754027,0.005216461857290179
7,0.5249000310897827,0.0007000207901000976,0.6632428466617755,1.0,0.5,100,"{'GradientBoost__learning_rate': 0.5, 'GradientBoost__n_estimators': 100}",8,0.708029197080292,1.0,0.6642335766423357,1.0,0.6496350364963503,1.0,0.6470588235294118,1.0,0.6911764705882353,1.0,0.6544117647058824,1.0,0.6911764705882353,1.0,0.6764705882352942,1.0,0.6397058823529411,1.0,0.6102941176470589,1.0,0.03729728364401639,0.0004582711904428265,0.02761210863169731,0.0
8,0.7706000089645386,0.0007999897003173828,0.6603081438004402,1.0,0.5,150,"{'GradientBoost__learning_rate': 0.5, 'GradientBoost__n_estimators': 150}",9,0.708029197080292,1.0,0.6715328467153284,1.0,0.6642335766423357,1.0,0.6102941176470589,1.0,0.7058823529411765,1.0,0.6470588235294118,1.0,0.7058823529411765,1.0,0.6397058823529411,1.0,0.625,1.0,0.625,1.0,0.05377023019685045,0.0003999948608169695,0.03486891744500177,0.0
